X,Y,RECSTAT,RECLINE
670207.065,2576160.031,454,322
670217.065,2576160.031,456,322
670227.065,2576160.031,458,322
670237.065,2576160.031,460,322
670247.065,2576160.031,462,322
670257.065,2576160.031,464,322
670267.065,2576160.031,466,322
670277.065,2576160.031,468,322
670287.065,2576160.031,470,322
670297.065,2576160.031,472,322
670307.065,2576160.031,474,322
670317.065,2576160.031,476,322
670327.065,2576160.031,478,322
670337.065,2576160.031,480,322
670347.065,2576160.031,482,322
670357.065,2576160.031,484,322
670367.065,2576160.031,486,322
670377.065,2576160.031,488,322
670387.065,2576160.031,490,322
670397.065,2576160.031,492,322
670407.065,2576160.031,494,322
670417.065,2576160.031,496,322
670427.065,2576160.031,498,322
670437.065,2576160.031,500,322
670447.065,2576160.031,502,322
670457.065,2576160.031,504,322
670467.065,2576160.031,506,322
670477.065,2576160.031,508,322
670487.065,2576160.031,510,322
670497.065,2576160.031,512,322
670507.065,2576160.031,514,322
670517.065,2576160.031,516,322
670527.065,2576160.031,518,322
670537.065,2576160.031,520,322
670547.065,2576160.031,522,322
670557.065,2576160.031,524,322
670567.065,2576160.031,526,322
670577.065,2576160.031,528,322
670587.065,2576160.031,530,322
670597.065,2576160.031,532,322
670607.065,2576160.031,534,322
670617.065,2576160.031,536,322
670627.065,2576160.031,538,322
670637.065,2576160.031,540,322
670647.065,2576160.031,542,322
670657.065,2576160.031,544,322
670667.065,2576160.031,546,322
670677.065,2576160.031,548,322
670687.065,2576160.031,550,322
670697.065,2576160.031,552,322
670707.065,2576160.031,554,322
670717.065,2576160.031,556,322
670727.065,2576160.031,558,322
670737.065,2576160.031,560,322
670747.065,2576160.031,562,322
670757.065,2576160.031,564,322
670767.065,2576160.031,566,322
670777.065,2576160.031,568,322
670787.065,2576160.031,570,322
670797.065,2576160.031,572,322
670807.065,2576160.031,574,322
670817.065,2576160.031,576,322
670827.065,2576160.031,578,322
670837.065,2576160.031,580,322
670847.065,2576160.031,582,322
670857.065,2576160.031,584,322
670867.065,2576160.031,586,322
670877.065,2576160.031,588,322
670887.065,2576160.031,590,322
670897.065,2576160.031,592,322
670907.065,2576160.031,594,322
670917.065,2576160.031,596,322
670927.065,2576160.031,598,322
670937.065,2576160.031,600,322
670947.065,2576160.031,602,322
670957.065,2576160.031,604,322
670967.065,2576160.031,606,322
670977.065,2576160.031,608,322
670987.065,2576160.031,610,322
670997.065,2576160.031,612,322
671007.065,2576160.031,614,322
671017.065,2576160.031,616,322
671027.065,2576160.031,618,322
671037.065,2576160.031,620,322
671047.065,2576160.031,622,322
671057.065,2576160.031,624,322
671067.065,2576160.031,626,322
671077.065,2576160.031,628,322
671087.065,2576160.031,630,322
671097.065,2576160.031,632,322
671107.065,2576160.031,634,322
671117.065,2576160.031,636,322
671127.065,2576160.031,638,322
671137.065,2576160.031,640,322
671147.065,2576160.031,642,322
671157.065,2576160.031,644,322
671167.065,2576160.031,646,322
671177.065,2576160.031,648,322
671187.065,2576160.031,650,322
671197.065,2576160.031,652,322
671207.065,2576160.031,654,322
671217.065,2576160.031,656,322
671227.065,2576160.031,658,322
671237.065,2576160.031,660,322
671247.065,2576160.031,662,322
671257.065,2576160.031,664,322
671267.065,2576160.031,666,322
671277.065,2576160.031,668,322
671287.065,2576160.031,670,322
671297.065,2576160.031,672,322
671307.065,2576160.031,674,322
671317.065,2576160.031,676,322
671327.065,2576160.031,678,322
671337.065,2576160.031,680,322
671347.065,2576160.031,682,322
671357.065,2576160.031,684,322
671367.065,2576160.031,686,322
671377.065,2576160.031,688,322
671387.065,2576160.031,690,322
671397.065,2576160.031,692,322
671407.065,2576160.031,694,322
671417.065,2576160.031,696,322
671427.065,2576160.031,698,322
671437.065,2576160.031,700,322
671447.065,2576160.031,702,322
671457.065,2576160.031,704,322
671467.065,2576160.031,706,322
671477.065,2576160.031,708,322
671487.065,2576160.031,710,322
671497.065,2576160.031,712,322
669507.065,2576150.031,314,320
669517.065,2576150.031,316,320
669527.065,2576150.031,318,320
669537.065,2576150.031,320,320
669547.065,2576150.031,322,320
669557.065,2576150.031,324,320
669567.065,2576150.031,326,320
669577.065,2576150.031,328,320
669587.065,2576150.031,330,320
669597.065,2576150.031,332,320
669607.065,2576150.031,334,320
669617.065,2576150.031,336,320
669627.065,2576150.031,338,320
669637.065,2576150.031,340,320
669647.065,2576150.031,342,320
669657.065,2576150.031,344,320
669667.065,2576150.031,346,320
669677.065,2576150.031,348,320
669687.065,2576150.031,350,320
669697.065,2576150.031,352,320
669707.065,2576150.031,354,320
669717.065,2576150.031,356,320
669727.065,2576150.031,358,320
669737.065,2576150.031,360,320
669747.065,2576150.031,362,320
669757.065,2576150.031,364,320
669767.065,2576150.031,366,320
669777.065,2576150.031,368,320
669787.065,2576150.031,370,320
669797.065,2576150.031,372,320
669807.065,2576150.031,374,320
669817.065,2576150.031,376,320
669827.065,2576150.031,378,320
669837.065,2576150.031,380,320
669847.065,2576150.031,382,320
669857.065,2576150.031,384,320
669867.065,2576150.031,386,320
669877.065,2576150.031,388,320
669887.065,2576150.031,390,320
669897.065,2576150.031,392,320
669907.065,2576150.031,394,320
669917.065,2576150.031,396,320
669927.065,2576150.031,398,320
669937.065,2576150.031,400,320
669947.065,2576150.031,402,320
669957.065,2576150.031,404,320
669967.065,2576150.031,406,320
669977.065,2576150.031,408,320
669987.065,2576150.031,410,320
669997.065,2576150.031,412,320
670007.065,2576150.031,414,320
670017.065,2576150.031,416,320
670027.065,2576150.031,418,320
670037.065,2576150.031,420,320
670047.065,2576150.031,422,320
670057.065,2576150.031,424,320
670067.065,2576150.031,426,320
670077.065,2576150.031,428,320
670087.065,2576150.031,430,320
670097.065,2576150.031,432,320
670107.065,2576150.031,434,320
670117.065,2576150.031,436,320
670127.065,2576150.031,438,320
670137.065,2576150.031,440,320
670147.065,2576150.031,442,320
670157.065,2576150.031,444,320
670167.065,2576150.031,446,320
670177.065,2576150.031,448,320
670187.065,2576150.031,450,320
670197.065,2576150.031,452,320
670207.065,2576150.031,454,320
670217.065,2576150.031,456,320
670227.065,2576150.031,458,320
670237.065,2576150.031,460,320
670247.065,2576150.031,462,320
670257.065,2576150.031,464,320
670267.065,2576150.031,466,320
670277.065,2576150.031,468,320
670287.065,2576150.031,470,320
670297.065,2576150.031,472,320
670307.065,2576150.031,474,320
670317.065,2576150.031,476,320
670327.065,2576150.031,478,320
670337.065,2576150.031,480,320
670347.065,2576150.031,482,320
670357.065,2576150.031,484,320
670367.065,2576150.031,486,320
670377.065,2576150.031,488,320
670387.065,2576150.031,490,320
670397.065,2576150.031,492,320
670407.065,2576150.031,494,320
670417.065,2576150.031,496,320
670427.065,2576150.031,498,320
670437.065,2576150.031,500,320
670447.065,2576150.031,502,320
670457.065,2576150.031,504,320
670467.065,2576150.031,506,320
670477.065,2576150.031,508,320
670487.065,2576150.031,510,320
670497.065,2576150.031,512,320
670507.065,2576150.031,514,320
670517.065,2576150.031,516,320
670527.065,2576150.031,518,320
670537.065,2576150.031,520,320
670547.065,2576150.031,522,320
670557.065,2576150.031,524,320
670567.065,2576150.031,526,320
670577.065,2576150.031,528,320
670587.065,2576150.031,530,320
670597.065,2576150.031,532,320
670607.065,2576150.031,534,320
670617.065,2576150.031,536,320
670627.065,2576150.031,538,320
670637.065,2576150.031,540,320
670647.065,2576150.031,542,320
670657.065,2576150.031,544,320
670667.065,2576150.031,546,320
670677.065,2576150.031,548,320
670687.065,2576150.031,550,320
670697.065,2576150.031,552,320
670707.065,2576150.031,554,320
670717.065,2576150.031,556,320
670727.065,2576150.031,558,320
670737.065,2576150.031,560,320
670747.065,2576150.031,562,320
670757.065,2576150.031,564,320
670767.065,2576150.031,566,320
670777.065,2576150.031,568,320
670787.065,2576150.031,570,320
670797.065,2576150.031,572,320
670807.065,2576150.031,574,320
670817.065,2576150.031,576,320
670827.065,2576150.031,578,320
670837.065,2576150.031,580,320
670847.065,2576150.031,582,320
670857.065,2576150.031,584,320
670867.065,2576150.031,586,320
670877.065,2576150.031,588,320
670887.065,2576150.031,590,320
670897.065,2576150.031,592,320
670907.065,2576150.031,594,320
670917.065,2576150.031,596,320
670927.065,2576150.031,598,320
670937.065,2576150.031,600,320
670947.065,2576150.031,602,320
670957.065,2576150.031,604,320
670967.065,2576150.031,606,320
670977.065,2576150.031,608,320
670987.065,2576150.031,610,320
670997.065,2576150.031,612,320
671007.065,2576150.031,614,320
671017.065,2576150.031,616,320
671027.065,2576150.031,618,320
671037.065,2576150.031,620,320
671047.065,2576150.031,622,320
671057.065,2576150.031,624,320
671067.065,2576150.031,626,320
671077.065,2576150.031,628,320
671087.065,2576150.031,630,320
671097.065,2576150.031,632,320
671107.065,2576150.031,634,320
671117.065,2576150.031,636,320
671127.065,2576150.031,638,320
671137.065,2576150.031,640,320
671147.065,2576150.031,642,320
671157.065,2576150.031,644,320
671167.065,2576150.031,646,320
671177.065,2576150.031,648,320
671187.065,2576150.031,650,320
671197.065,2576150.031,652,320
671207.065,2576150.031,654,320
671217.065,2576150.031,656,320
671227.065,2576150.031,658,320
671237.065,2576150.031,660,320
671247.065,2576150.031,662,320
671257.065,2576150.031,664,320
671267.065,2576150.031,666,320
671277.065,2576150.031,668,320
671287.065,2576150.031,670,320
671297.065,2576150.031,672,320
671307.065,2576150.031,674,320
671317.065,2576150.031,676,320
671327.065,2576150.031,678,320
671337.065,2576150.031,680,320
671347.065,2576150.031,682,320
671357.065,2576150.031,684,320
671367.065,2576150.031,686,320
671377.065,2576150.031,688,320
671387.065,2576150.031,690,320
671397.065,2576150.031,692,320
671407.065,2576150.031,694,320
671417.065,2576150.031,696,320
671427.065,2576150.031,698,320
671437.065,2576150.031,700,320
671447.065,2576150.031,702,320
671457.065,2576150.031,704,320
671467.065,2576150.031,706,320
671477.065,2576150.031,708,320
671487.065,2576150.031,710,320
671497.065,2576150.031,712,320
669507.065,2576140.031,314,318
669517.065,2576140.031,316,318
669527.065,2576140.031,318,318
669537.065,2576140.031,320,318
669547.065,2576140.031,322,318
669557.065,2576140.031,324,318
669567.065,2576140.031,326,318
669577.065,2576140.031,328,318
669587.065,2576140.031,330,318
669597.065,2576140.031,332,318
669607.065,2576140.031,334,318
669617.065,2576140.031,336,318
669627.065,2576140.031,338,318
669637.065,2576140.031,340,318
669647.065,2576140.031,342,318
669657.065,2576140.031,344,318
669667.065,2576140.031,346,318
669677.065,2576140.031,348,318
669687.065,2576140.031,350,318
669697.065,2576140.031,352,318
669707.065,2576140.031,354,318
669717.065,2576140.031,356,318
669727.065,2576140.031,358,318
669737.065,2576140.031,360,318
669747.065,2576140.031,362,318
669757.065,2576140.031,364,318
669767.065,2576140.031,366,318
669777.065,2576140.031,368,318
669787.065,2576140.031,370,318
669797.065,2576140.031,372,318
669807.065,2576140.031,374,318
669817.065,2576140.031,376,318
669827.065,2576140.031,378,318
669837.065,2576140.031,380,318
669847.065,2576140.031,382,318
669857.065,2576140.031,384,318
669867.065,2576140.031,386,318
669877.065,2576140.031,388,318
669887.065,2576140.031,390,318
669897.065,2576140.031,392,318
669907.065,2576140.031,394,318
669917.065,2576140.031,396,318
669927.065,2576140.031,398,318
669937.065,2576140.031,400,318
669947.065,2576140.031,402,318
669957.065,2576140.031,404,318
669967.065,2576140.031,406,318
669977.065,2576140.031,408,318
669987.065,2576140.031,410,318
669997.065,2576140.031,412,318
670007.065,2576140.031,414,318
670017.065,2576140.031,416,318
670027.065,2576140.031,418,318
670037.065,2576140.031,420,318
670047.065,2576140.031,422,318
670057.065,2576140.031,424,318
670067.065,2576140.031,426,318
670077.065,2576140.031,428,318
670087.065,2576140.031,430,318
670097.065,2576140.031,432,318
670107.065,2576140.031,434,318
670117.065,2576140.031,436,318
670127.065,2576140.031,438,318
670137.065,2576140.031,440,318
670147.065,2576140.031,442,318
670157.065,2576140.031,444,318
670167.065,2576140.031,446,318
670177.065,2576140.031,448,318
670187.065,2576140.031,450,318
670197.065,2576140.031,452,318
670207.065,2576140.031,454,318
670217.065,2576140.031,456,318
670227.065,2576140.031,458,318
670237.065,2576140.031,460,318
670247.065,2576140.031,462,318
670257.065,2576140.031,464,318
670267.065,2576140.031,466,318
670277.065,2576140.031,468,318
670287.065,2576140.031,470,318
670297.065,2576140.031,472,318
670307.065,2576140.031,474,318
670317.065,2576140.031,476,318
670327.065,2576140.031,478,318
670337.065,2576140.031,480,318
670347.065,2576140.031,482,318
670357.065,2576140.031,484,318
670367.065,2576140.031,486,318
670377.065,2576140.031,488,318
670387.065,2576140.031,490,318
670397.065,2576140.031,492,318
670407.065,2576140.031,494,318
670417.065,2576140.031,496,318
670427.065,2576140.031,498,318
670437.065,2576140.031,500,318
670447.065,2576140.031,502,318
670457.065,2576140.031,504,318
670467.065,2576140.031,506,318
670477.065,2576140.031,508,318
670487.065,2576140.031,510,318
670497.065,2576140.031,512,318
670507.065,2576140.031,514,318
670517.065,2576140.031,516,318
670527.065,2576140.031,518,318
670537.065,2576140.031,520,318
670547.065,2576140.031,522,318
670557.065,2576140.031,524,318
670567.065,2576140.031,526,318
670577.065,2576140.031,528,318
670587.065,2576140.031,530,318
670597.065,2576140.031,532,318
670607.065,2576140.031,534,318
670617.065,2576140.031,536,318
670627.065,2576140.031,538,318
670637.065,2576140.031,540,318
670647.065,2576140.031,542,318
670657.065,2576140.031,544,318
670667.065,2576140.031,546,318
670677.065,2576140.031,548,318
670687.065,2576140.031,550,318
670697.065,2576140.031,552,318
670707.065,2576140.031,554,318
670717.065,2576140.031,556,318
670727.065,2576140.031,558,318
670737.065,2576140.031,560,318
670747.065,2576140.031,562,318
670757.065,2576140.031,564,318
670767.065,2576140.031,566,318
670777.065,2576140.031,568,318
670787.065,2576140.031,570,318
670797.065,2576140.031,572,318
670807.065,2576140.031,574,318
670817.065,2576140.031,576,318
670827.065,2576140.031,578,318
670837.065,2576140.031,580,318
670847.065,2576140.031,582,318
670857.065,2576140.031,584,318
670867.065,2576140.031,586,318
670877.065,2576140.031,588,318
670887.065,2576140.031,590,318
670897.065,2576140.031,592,318
670907.065,2576140.031,594,318
670917.065,2576140.031,596,318
670927.065,2576140.031,598,318
670937.065,2576140.031,600,318
670947.065,2576140.031,602,318
670957.065,2576140.031,604,318
670967.065,2576140.031,606,318
670977.065,2576140.031,608,318
670987.065,2576140.031,610,318
670997.065,2576140.031,612,318
671007.065,2576140.031,614,318
671017.065,2576140.031,616,318
671027.065,2576140.031,618,318
671037.065,2576140.031,620,318
671047.065,2576140.031,622,318
671057.065,2576140.031,624,318
671067.065,2576140.031,626,318
671077.065,2576140.031,628,318
671087.065,2576140.031,630,318
671097.065,2576140.031,632,318
671107.065,2576140.031,634,318
671117.065,2576140.031,636,318
671127.065,2576140.031,638,318
671137.065,2576140.031,640,318
671147.065,2576140.031,642,318
671157.065,2576140.031,644,318
671167.065,2576140.031,646,318
671177.065,2576140.031,648,318
671187.065,2576140.031,650,318
671197.065,2576140.031,652,318
671207.065,2576140.031,654,318
671217.065,2576140.031,656,318
671227.065,2576140.031,658,318
671237.065,2576140.031,660,318
671247.065,2576140.031,662,318
671257.065,2576140.031,664,318
671267.065,2576140.031,666,318
671277.065,2576140.031,668,318
671287.065,2576140.031,670,318
671297.065,2576140.031,672,318
671307.065,2576140.031,674,318
671317.065,2576140.031,676,318
671327.065,2576140.031,678,318
671337.065,2576140.031,680,318
671347.065,2576140.031,682,318
671357.065,2576140.031,684,318
671367.065,2576140.031,686,318
671377.065,2576140.031,688,318
671387.065,2576140.031,690,318
671397.065,2576140.031,692,318
